# started on Sat Mar 10 02:48:44 2018

     3.311198685,31062,,LLC-load-misses,233507205,62.62,,,,
     3.411371218,9334955,,L1-dcache-load-misses,232600692,62.58,,,,
     3.411371218,8105019,,l2_rqsts.miss,185813134,50.00,,,,
     3.411371218,481974,,branch-misses,185725705,49.96,0.21,of all branches
     3.411371218,80149711,,branch-instructions,186187968,50.07,,,,
     3.411371218,1626591137,,instructions,232595859,62.52,1.42,insn per cycle
     3.411371218,413270,,mem_load_uops_retired.l3_miss,232412957,62.45,,,,
     3.411371218,1046820442,,cpu-cycles,233170852,62.66,,,,
     3.411371218,298902,,LLC-load-misses,232779606,62.59,,,,
     3.511535980,12608532,,L1-dcache-load-misses,230440825,62.57,,,,
     3.511535980,10605352,,l2_rqsts.miss,184296874,50.03,,,,
     3.511535980,652478,,branch-misses,184204938,50.03,0.28,of all branches
     3.511535980,106265425,,branch-instructions,184474090,50.09,,,,
     3.511535980,1706565495,,instructions,230530701,62.55,1.50,insn per cycle
     3.511535980,273143,,mem_load_uops_retired.l3_miss,230222580,62.44,,,,
     3.511535980,742358754,,cpu-cycles,230691045,62.59,,,,
     3.511535980,396012,,LLC-load-misses,230495096,62.58,,,,
     3.611760477,12933445,,L1-dcache-load-misses,229573003,62.60,,,,
     3.611760477,18419491,,l2_rqsts.miss,183719762,50.05,,,,
     3.611760477,3270469,,branch-misses,183690975,50.03,1.44,of all branches
     3.611760477,158051240,,branch-instructions,183897720,50.09,,,,
     3.611760477,952398277,,instructions,229673920,62.53,0.84,insn per cycle
     3.611760477,1115661,,mem_load_uops_retired.l3_miss,229372935,62.43,,,,
     3.611760477,978125170,,cpu-cycles,229918624,62.59,,,,
     3.611760477,1495608,,LLC-load-misses,229573081,62.56,,,,
     3.712623390,18507846,,L1-dcache-load-misses,227742634,62.59,,,,
     3.712623390,21659371,,l2_rqsts.miss,181773586,49.93,,,,
     3.712623390,3767834,,branch-misses,181759319,49.97,1.68,of all branches
     3.712623390,124429094,,branch-instructions,182241484,50.12,,,,
     3.712623390,695818406,,instructions,227856130,62.59,0.62,insn per cycle
     3.712623390,827934,,mem_load_uops_retired.l3_miss,227758356,62.51,,,,
     3.712623390,802824799,,cpu-cycles,228455100,62.70,,,,
     3.712623390,1015662,,LLC-load-misses,228023690,62.64,,,,
     3.812898898,26064175,,L1-dcache-load-misses,228199070,62.57,,,,
     3.812898898,28068411,,l2_rqsts.miss,182122778,49.91,,,,
     3.812898898,4896499,,branch-misses,182125091,49.95,2.21,of all branches
     3.812898898,127615422,,branch-instructions,182672039,50.11,,,,
     3.812898898,652930914,,instructions,228450610,62.60,0.58,insn per cycle
     3.812898898,2123204,,mem_load_uops_retired.l3_miss,228389174,62.53,,,,
     3.812898898,1218163816,,cpu-cycles,229002590,62.71,,,,
     3.812898898,2463955,,LLC-load-misses,228553989,62.64,,,,
     3.913090280,29015292,,L1-dcache-load-misses,228487675,62.60,,,,
     3.913090280,27256418,,l2_rqsts.miss,182184547,49.89,,,,
     3.913090280,4634759,,branch-misses,182200599,49.93,2.12,of all branches
     3.913090280,101789755,,branch-instructions,182661218,50.03,,,,
     3.913090280,563627779,,instructions,228577410,62.57,0.50,insn per cycle
     3.913090280,2357423,,mem_load_uops_retired.l3_miss,228549824,62.54,,,,
     3.913090280,1119636853,,cpu-cycles,229204091,62.75,,,,
     3.913090280,2546838,,LLC-load-misses,228800868,62.68,,,,
     4.013284570,22459124,,L1-dcache-load-misses,228243809,62.63,,,,
     4.013284570,20700725,,l2_rqsts.miss,181772075,49.86,,,,
     4.013284570,3202128,,branch-misses,181617223,49.86,1.49,of all branches
     4.013284570,39274796,,branch-instructions,182231769,49.99,,,,
     4.013284570,283827740,,instructions,228180190,62.55,0.25,insn per cycle
     4.013284570,3245799,,mem_load_uops_retired.l3_miss,228299583,62.56,,,,
     4.013284570,1056605803,,cpu-cycles,229080101,62.80,,,,
     4.013284570,3511011,,LLC-load-misses,228728977,62.75,,,,
     4.113529553,29263598,,L1-dcache-load-misses,228024348,62.64,,,,
     4.113529553,25048318,,l2_rqsts.miss,181469879,49.83,,,,
     4.113529553,3235056,,branch-misses,181363356,49.88,1.54,of all branches
     4.113529553,51995905,,branch-instructions,182005422,50.00,,,,
     4.113529553,375226710,,instructions,228012284,62.58,0.34,insn per cycle
     4.113529553,2320924,,mem_load_uops_retired.l3_miss,228032974,62.56,,,,
     4.113529553,1026121142,,cpu-cycles,228803447,62.80,,,,
     4.113529553,2706953,,LLC-load-misses,228508971,62.76,,,,
     4.213707701,23557332,,L1-dcache-load-misses,227984575,62.66,,,,
     4.213707701,24219718,,l2_rqsts.miss,181404114,49.82,,,,
     4.213707701,3568917,,branch-misses,181389814,49.83,1.73,of all branches
     4.213707701,40635918,,branch-instructions,181959128,49.98,,,,
     4.213707701,283618306,,instructions,228015570,62.58,0.25,insn per cycle
     4.213707701,3283009,,mem_load_uops_retired.l3_miss,228084812,62.57,,,,
     4.213707701,1092698706,,cpu-cycles,228840667,62.80,,,,
     4.213707701,3541159,,LLC-load-misses,228400555,62.74,,,,
     4.313888381,29063166,,L1-dcache-load-misses,228372195,62.67,,,,
     4.313888381,24977669,,l2_rqsts.miss,181374814,49.75,,,,
     4.313888381,3883389,,branch-misses,181299379,49.76,1.92,of all branches
     4.313888381,49110804,,branch-instructions,181868437,49.90,,,,
     4.313888381,338265570,,instructions,228056297,62.57,0.30,insn per cycle
     4.313888381,3311513,,mem_load_uops_retired.l3_miss,228421673,62.62,,,,
     4.313888381,1144485953,,cpu-cycles,229358832,62.88,,,,
     4.313888381,3616492,,LLC-load-misses,228916733,62.81,,,,
     4.414070658,25025798,,L1-dcache-load-misses,228466425,62.69,,,,
     4.414070658,22758695,,l2_rqsts.miss,181785940,49.84,,,,
     4.414070658,3668004,,branch-misses,181637101,49.82,1.84,of all branches
     4.414070658,46491424,,branch-instructions,182067224,49.92,,,,
     4.414070658,334680007,,instructions,228145705,62.52,0.30,insn per cycle
     4.414070658,3467971,,mem_load_uops_retired.l3_miss,228419226,62.57,,,,
     4.414070658,1123557048,,cpu-cycles,229183056,62.79,,,,
     4.414070658,3709332,,LLC-load-misses,228843271,62.76,,,,
     4.514247676,25328181,,L1-dcache-load-misses,228506260,62.66,,,,
     4.514247676,21289866,,l2_rqsts.miss,181808323,49.85,,,,
     4.514247676,3476560,,branch-misses,181654400,49.82,1.77,of all branches
     4.514247676,62598173,,branch-instructions,182004287,49.89,,,,
     4.514247676,414963889,,instructions,228027349,62.47,0.37,insn per cycle
     4.514247676,2963087,,mem_load_uops_retired.l3_miss,228439166,62.56,,,,
     4.514247676,1099293521,,cpu-cycles,229223004,62.79,,,,
     4.514247676,3212988,,LLC-load-misses,229030461,62.79,,,,
     4.614437814,23709426,,L1-dcache-load-misses,228641920,62.68,,,,
     4.614437814,17781331,,l2_rqsts.miss,182073060,49.89,,,,
     4.614437814,3246243,,branch-misses,181755795,49.82,1.67,of all branches
     4.614437814,128137547,,branch-instructions,181967143,49.87,,,,
